locus NW_006803924.1:1004515
11 0
11 0
4 0
4 0
17 0
9 0
locus NW_006804120.1:1489455
0 11
14 0
6 3
4 6
5 0
21 0
2 2
15 0
12 0
6 0
5 0
3 8
13 0
locus NW_006804120.1:1669069
11 0
10 0
17 1
6 0
15 0
19 0
8 0
10 0
13 0
3 2
6 0
9 0
4 0
locus NW_006804122.1:1810204
0 10
19 0
8 7
0 4
0 14
0 20
3 2
1 7
11 0
4 0
0 6
13 0
15 0
locus NW_006804122.1:2328417
6 0
5 0
6 0
12 0
10 0
13 0
12 0
16 0
9 0
6 0
4 0
8 0
17 0
locus NW_006804122.1:3445965
14 0
11 0
11 0
6 0
10 0
21 0
18 0
24 0
18 0
4 0
4 0
5 0
8 0
locus NW_006804122.1:3742172
10 16
19 14
11 15
3 3
3 4
17 18
9 6
5 7
10 10
3 4
3 3
10 14
7 10
locus NW_006804123.1:953856
11 0
7 0
21 0
7 0
7 0
15 0
4 0
8 0
11 0
4 0
11 0
8 0
12 0
locus NW_006804123.1:1443477
4 0
9 0
16 0
9 0
4 0
22 0
7 0
10 0
7 0
5 0
4 0
9 0
8 0
locus NW_006804123.1:1803493
18 0
16 0
15 0
9 0
8 0
21 0
9 0
7 10
8 0
4 1
7 0
8 0
0 9
locus NW_006804123.1:2843376
12 0
12 0
14 0
7 0
13 0
26 0
15 0
9 0
11 0
4 0
4 0
13 0
16 0
locus NW_006804124.1:854381
11 0
18 0
14 0
4 0
10 0
22 0
10 0
12 0
10 0
4 0
10 0
10 0
12 0
locus NW_006804124.1:2388632
12 0
9 0
7 0
4 0
11 0
25 0
6 0
9 0
16 0
7 0
9 0
5 0
9 0
locus NW_006804124.1:2580463
0 11
12 0
0 17
0 6
0 6
0 23
5 4
0 13
0 7
1 4
0 4
13 0
0 11
locus NW_006804124.1:3127716
11 0
8 0
17 0
7 0
0 5
12 13
4 0
0 24
9 0
0 6
4 0
6 0
0 10
locus NW_006804125.1:2799336
5 0
19 0
21 0
7 0
4 0
19 0
6 0
10 0
11 0
10 0
4 0
11 0
7 0
locus NW_006804126.1:1293288
9 0
17 0
10 0
7 0
8 0
27 0
11 0
10 0
8 0
4 0
4 1
15 0
9 0
locus NW_006804128.1:1282168
13 0
19 0
14 0
10 0
8 0
16 0
16 0
8 0
10 0
9 0
9 0
21 0
13 0
locus NW_006804128.1:1564684
13 0
15 0
15 0
6 0
7 0
28 0
14 0
11 0
12 0
4 0
6 0
7 0
14 0
locus NW_006804129.1:817713
12 0
7 0
11 0
4 0
7 0
20 0
5 0
17 0
9 0
3 1
5 0
11 0
11 0
locus NW_006804129.1:2213865
0 8
33 0
6 17
0 6
0 13
0 19
0 6
0 12
11 0
5 0
1 5
4 0
11 0
locus NW_006804129.1:3174297
8 0
13 0
9 0
7 0
8 0
20 0
7 0
10 0
19 0
5 0
4 0
6 0
8 0
locus NW_006804130.1:5756
8 1
7 11
13 5
3 2
9 0
17 1
5 4
9 5
6 5
5 0
4 0
3 4
15 0
locus NW_006804130.1:2253861
44 1
22 0
50 0
11 0
36 0
61 0
25 0
36 0
30 0
12 1
13 0
15 0
24 0
locus NW_006804131.1:1692807
10 0
17 0
20 0
7 0
8 0
20 0
7 0
9 0
8 0
8 0
4 0
14 0
12 0
locus NW_006804132.1:925261
17 0
11 0
18 0
5 0
8 0
22 0
10 0
8 0
11 0
5 0
13 0
6 0
14 0
locus NW_006804132.1:1666424
12 0
11 0
20 0
9 0
10 0
16 0
10 0
17 0
12 0
10 0
3 1
13 0
6 0
locus NW_006804132.1:2383404
10 3
13 0
4 0
4 0
13 0
20 0
9 0
9 0
11 0
8 0
5 0
13 0
8 0
locus NW_006804133.1:278692
9 0
15 0
22 0
6 0
12 0
21 0
9 0
21 0
11 0
5 2
4 0
11 0
6 0
locus NW_006804133.1:1473056
10 0
10 0
12 0
10 0
14 0
16 0
12 0
7 0
4 0
4 1
7 0
5 0
10 0
locus NW_006804133.1:1511504
12 0
30 0
9 0
8 0
7 0
23 0
9 0
17 0
7 0
4 0
5 0
9 0
9 0
locus NW_006804133.1:1517529
6 0
14 0
17 1
7 0
9 0
21 1
18 0
18 0
9 0
6 0
5 0
12 0
20 0
locus NW_006804133.1:3042282
12 0
12 0
19 0
12 0
9 0
40 0
10 0
21 0
17 0
4 0
5 0
19 0
8 0
locus NW_006804134.1:2697638
14 0
24 0
12 0
9 0
8 0
9 0
4 0
15 0
13 0
4 0
6 0
5 0
13 0
locus NW_006804135.1:336645
13 0
7 0
15 0
4 0
10 0
17 0
20 0
15 0
7 0
5 0
5 0
5 0
10 0
locus NW_006804135.1:1526869
15 0
23 0
12 0
9 0
10 0
23 0
9 0
15 0
16 0
5 0
10 0
7 0
16 0
locus NW_006804135.1:3177349
6 0
22 2
8 0
11 0
12 0
18 0
9 0
14 0
11 0
5 0
6 0
14 0
4 0
locus NW_006804136.1:1251081
24 0
19 0
19 0
10 0
13 0
15 0
5 0
21 0
13 0
5 0
4 0
6 0
12 1
locus NW_006804136.1:2247880
16 0
21 0
8 0
12 0
7 0
16 0
5 0
6 0
13 0
5 0
5 0
13 0
9 0
locus NW_006804136.1:2331146
6 1
11 0
13 0
5 0
7 0
12 0
11 0
16 0
9 0
4 0
4 0
7 0
6 0
locus NW_006804137.1:336775
14 1
14 0
14 0
18 0
6 0
34 0
11 0
14 0
10 0
5 0
8 0
5 0
23 0
locus NW_006804137.1:3770517
11 0
15 0
14 0
6 0
7 0
27 0
7 0
17 0
13 0
4 1
8 0
11 0
9 0
locus NW_006804138.1:9513
9 0
17 0
14 0
7 0
13 0
14 0
7 0
17 0
6 0
5 0
5 0
20 0
15 0
locus NW_006804138.1:961007
9 0
11 0
11 0
6 0
5 0
21 0
15 0
11 0
7 2
4 0
6 0
13 0
15 0
locus NW_006804138.1:1363772
0 12
26 0
28 0
4 0
2 7
12 0
18 0
0 7
12 0
0 7
4 0
14 0
0 14
locus NW_006804138.1:1560191
11 0
21 0
18 0
8 0
9 0
22 0
14 0
21 0
7 0
6 0
6 0
16 0
8 0
locus NW_006804139.1:1055043
5 10
10 0
16 0
7 0
8 0
13 0
5 0
10 4
0 8
0 4
2 4
13 0
0 9
locus NW_006804139.1:3385837
11 0
4 0
29 0
4 0
12 0
28 0
6 0
8 0
6 0
3 1
5 0
13 0
11 0
locus NW_006804140.1:319760
6 0
9 0
14 0
5 0
5 0
9 0
4 0
13 0
9 0
4 0
4 0
8 0
6 0
locus NW_006804140.1:1601677
6 0
31 0
15 0
7 0
7 0
11 0
6 0
7 0
8 0
6 0
4 0
13 0
5 0
locus NW_006804140.1:1701922
17 0
16 1
24 1
6 0
12 0
19 0
8 0
15 0
7 0
6 1
4 5
6 0
9 0
locus NW_006804141.1:531196
15 0
17 1
10 0
5 0
9 0
17 0
8 0
18 0
4 0
5 0
5 0
9 0
15 1
locus NW_006804141.1:1368308
11 0
11 0
15 0
12 0
11 0
20 0
12 0
13 0
13 0
4 0
7 0
7 0
10 0
locus NW_006804141.1:2614683
10 0
19 0
16 0
7 0
13 0
18 0
16 0
9 0
14 0
5 0
5 0
16 0
13 0
locus NW_006804142.1:872366
14 0
17 0
19 0
13 0
7 0
27 0
8 0
8 0
24 0
4 0
4 0
10 0
8 0
locus NW_006804142.1:998342
3 1
15 0
9 0
4 0
4 0
10 0
4 0
10 0
8 0
4 0
4 0
7 0
11 0
locus NW_006804142.1:1231271
5 6
5 10
20 0
0 7
0 7
0 20
1 11
0 12
13 0
0 5
0 4
13 0
0 9
locus NW_006804142.1:3363139
0 7
10 0
14 0
2 3
0 4
0 24
0 5
0 23
13 0
0 4
0 4
5 8
0 9
locus NW_006804143.1:2598140
7 6
18 0
22 0
4 0
9 0
22 0
15 0
5 4
15 0
10 0
0 4
6 0
8 0
locus NW_006804144.1:88134
41 9
45 16
35 21
14 8
15 7
28 29
19 14
34 26
37 25
14 9
6 11
25 18
21 24
locus NW_006804144.1:1186417
10 0
32 0
29 0
17 0
13 0
39 1
8 0
27 0
28 0
7 0
7 0
18 0
18 0
locus NW_006804144.1:1281324
11 0
15 0
20 1
4 0
13 0
11 0
13 0
13 0
10 0
5 0
4 0
4 0
8 0
locus NW_006804144.1:1704223
11 0
13 0
24 0
6 0
9 0
12 0
6 0
10 0
6 0
5 0
5 0
12 0
13 0
locus NW_006804144.1:2405244
7 0
12 0
21 0
7 0
7 0
13 0
8 0
23 0
7 0
5 0
5 0
6 0
16 0
locus NW_006804144.1:2665100
9 0
17 0
15 0
10 0
9 0
13 0
6 0
12 0
6 8
5 0
5 0
8 0
15 0
locus NW_006804145.1:2038826
17 0
20 0
24 0
7 0
10 0
31 0
5 0
13 0
14 0
9 0
6 0
13 0
6 0
locus NW_006804146.1:44230
19 0
22 0
19 0
13 0
5 0
21 0
5 0
7 0
18 0
4 0
4 1
9 0
9 0
locus NW_006804146.1:681988
16 0
19 0
12 1
13 0
11 0
35 0
4 0
10 0
12 0
5 0
9 0
11 0
9 0
locus NW_006804146.1:1141553
10 0
8 0
8 13
5 0
12 0
13 0
3 4
7 5
9 0
7 0
4 0
7 0
5 0
locus NW_006804146.1:2583736
6 0
16 0
29 0
4 0
15 0
18 0
6 0
7 0
12 0
5 0
9 0
10 0
13 0
locus NW_006804147.1:547257
0 4
8 0
1 13
0 6
0 14
0 24
5 6
0 7
5 0
0 8
1 3
10 0
0 8
locus NW_006804147.1:721871
8 0
20 0
20 0
6 0
15 0
18 0
6 0
17 0
14 0
5 0
5 0
7 0
17 1
locus NW_006804147.1:761193
9 0
8 0
13 0
14 0
15 0
23 0
6 0
18 0
9 0
4 0
10 0
12 0
6 1
locus NW_006804147.1:2102618
16 0
17 0
27 0
7 0
12 0
13 0
7 0
11 0
9 0
5 1
5 0
4 0
17 0
locus NW_006804147.1:2166443
18 0
8 0
7 0
4 0
7 0
16 0
12 0
11 0
7 0
7 0
4 0
15 0
9 0
locus NW_006804147.1:2641925
11 0
11 1
17 0
19 0
5 0
20 0
9 0
20 0
9 0
5 0
6 1
12 0
7 0
locus NW_006804147.1:2894913
8 0
10 0
17 0
4 0
10 0
15 0
4 0
12 1
14 0
6 0
5 2
7 0
8 0
locus NW_006804148.1:1357388
8 0
0 28
9 4
4 0
7 0
5 11
6 0
12 0
0 13
4 0
4 0
0 12
5 0
locus NW_006804148.1:1704020
7 0
20 0
15 0
5 0
8 0
17 0
12 0
14 0
20 0
8 0
4 0
9 0
11 0
locus NW_006804148.1:2208495
6 0
13 1
12 0
10 0
9 0
25 0
7 0
6 0
10 0
7 0
4 0
5 0
9 0
locus NW_006804149.1:1153398
11 0
14 0
28 0
6 0
9 0
18 0
9 0
15 0
11 0
4 0
7 2
15 0
16 0
locus NW_006804149.1:2278966
14 0
14 0
13 0
8 0
5 9
33 0
9 0
14 3
12 0
4 2
4 0
9 0
0 8
locus NW_006804150.1:2252371
16 0
24 0
11 0
7 0
7 0
9 0
10 0
13 0
9 0
7 0
0 5
8 0
11 0
locus NW_006804150.1:2602309
5 0
18 0
17 0
9 0
13 0
20 0
14 0
13 0
16 0
5 1
4 0
14 0
10 0
locus NW_006804153.1:2374336
11 0
10 0
14 0
7 0
7 0
17 0
8 0
12 0
16 0
4 0
4 0
8 0
15 0
locus NW_006804154.1:1687270
5 0
17 0
15 0
10 0
4 0
15 0
4 0
20 0
0 7
6 0
5 0
6 0
14 0
locus NW_006804154.1:3431459
9 0
18 0
15 0
10 0
13 0
19 0
4 0
9 0
9 0
4 0
4 0
9 0
9 0
locus NW_006804155.1:69542
16 0
17 0
19 0
8 0
6 0
25 1
16 0
11 0
8 0
7 0
6 0
12 0
23 0
locus NW_006804155.1:1236288
14 0
18 0
9 0
6 0
6 0
11 0
10 0
17 0
11 0
0 5
5 0
13 0
5 8
locus NW_006804155.1:2070836
10 0
19 0
20 1
6 0
11 0
31 0
12 0
17 0
17 0
4 0
5 0
9 0
12 0
locus NW_006804155.1:2207296
8 0
5 0
15 0
5 0
11 0
32 0
10 0
8 0
12 0
5 0
4 0
9 0
10 0
locus NW_006804155.1:2557569
10 0
20 0
24 0
6 0
8 0
23 0
4 1
16 0
23 0
7 0
4 0
5 0
15 0
locus NW_006804155.1:2620015
7 0
14 0
8 1
5 0
6 0
22 0
6 0
13 0
23 0
8 0
4 0
13 0
4 0
locus NW_006804156.1:2656890
14 0
21 0
14 0
6 0
8 0
15 0
4 0
4 0
13 0
4 2
6 0
8 0
14 0
locus NW_006804156.1:3021350
10 0
9 0
15 0
8 0
4 0
19 0
5 0
8 0
14 0
4 0
3 2
13 0
5 0
locus NW_006804157.1:3558268
52 0
39 0
55 0
33 0
24 0
75 0
41 0
67 0
32 1
4 0
18 0
18 0
37 0
locus NW_006804158.1:408788
11 0
12 0
15 0
8 0
11 0
11 0
5 0
9 0
20 0
6 0
5 0
8 0
13 0
locus NW_006804158.1:1621172
12 0
17 0
7 0
5 0
21 0
20 0
11 0
19 0
9 0
10 0
4 0
6 0
4 0
locus NW_006804158.1:2123130
7 4
19 0
20 0
11 0
8 0
24 0
6 0
1 18
7 0
5 0
0 5
8 0
12 0
locus NW_006804158.1:2352287
13 0
12 0
12 0
11 0
4 0
36 0
13 0
8 0
9 0
4 0
3 1
7 0
8 0
locus NW_006804159.1:110479
9 0
16 0
15 0
6 0
11 0
21 0
11 0
15 0
9 0
4 0
5 0
5 0
4 0
locus NW_006804159.1:1328711
6 0
11 0
12 0
4 0
5 0
11 0
5 0
4 1
6 0
7 0
4 0
11 0
6 0
locus NW_006804159.1:2966308
18 0
16 0
16 0
7 0
12 0
24 0
8 0
14 0
11 0
4 0
4 2
6 0
7 2
locus NW_006804160.1:8254
16 48
59 64
42 58
10 22
17 27
24 66
18 38
25 44
50 65
12 7
12 23
25 49
47 34
locus NW_006804160.1:1024987
40 7
48 2
108 12
24 2
64 3
60 7
69 4
133 16
45 12
25 3
28 6
26 3
39 8
locus NW_006804160.1:1609483
10 0
18 0
7 0
5 0
7 0
9 0
5 0
10 0
15 0
5 0
9 0
7 0
8 0
locus NW_006804161.1:2212546
6 0
11 0
17 0
7 0
13 0
26 0
8 0
6 0
12 0
2 2
6 0
7 0
6 0
locus NW_006804163.1:1164123
10 0
5 0
5 0
8 0
11 0
25 0
9 0
12 0
11 0
14 0
3 0
5 0
15 0
locus NW_006804163.1:2206452
18 0
23 0
27 4
17 1
12 6
38 12
15 6
23 9
21 0
4 0
6 3
27 0
21 1
locus NW_006804163.1:2282299
20 0
14 0
16 0
2 3
12 0
19 0
16 0
12 0
8 0
8 0
4 0
10 0
7 0
locus NW_006804164.1:738063
10 0
13 0
19 0
10 0
9 0
21 0
6 0
10 0
23 0
4 0
5 0
10 0
15 0
locus NW_006804164.1:1239177
12 0
11 7
1 9
4 0
5 3
21 0
4 4
1 4
17 0
4 0
0 7
0 9
9 0
locus NW_006804166.1:115897
17 0
21 0
7 17
8 0
10 0
23 0
13 0
17 0
13 0
7 0
4 0
7 0
6 0
locus NW_006804166.1:1945435
13 0
17 0
8 0
6 0
7 0
17 0
4 0
10 0
16 0
1 3
6 0
11 0
13 0
locus NW_006804168.1:128681
8 0
12 0
18 2
11 0
8 0
20 0
7 0
21 0
4 0
6 0
4 0
13 0
12 0
locus NW_006804168.1:630780
6 0
15 0
17 0
5 0
5 0
13 0
8 0
17 0
14 0
4 0
4 0
10 0
4 0
locus NW_006804168.1:1143822
12 0
17 0
17 0
5 0
5 0
17 0
5 0
13 0
10 0
5 0
6 0
10 0
9 0
locus NW_006804169.1:1886483
8 0
6 0
17 0
11 0
17 0
3 5
4 0
7 9
16 0
4 0
5 0
8 0
10 0
locus NW_006804169.1:2976270
13 1
13 0
14 0
11 0
11 0
20 0
5 0
13 0
9 0
3 1
4 0
12 0
9 0
locus NW_006804170.1:835810
9 0
9 0
10 0
7 0
5 0
19 0
8 0
10 0
17 0
5 0
6 0
7 0
10 0
locus NW_006804170.1:1095607
4 0
25 0
15 0
6 0
7 0
15 0
12 0
18 0
9 0
9 0
8 0
11 0
8 0
locus NW_006804171.1:133721
8 0
18 0
16 0
5 0
14 0
21 0
5 1
8 0
14 0
4 0
8 0
14 0
6 0
locus NW_006804171.1:1911734
12 0
21 0
13 1
6 0
11 0
16 0
5 0
9 0
21 0
4 2
4 0
9 0
15 0
locus NW_006804171.1:3296449
0 8
10 3
0 23
0 4
0 12
0 18
0 7
0 7
3 3
0 5
0 5
9 1
0 7
locus NW_006804172.1:196990
17 0
21 0
14 0
9 0
15 0
26 0
6 0
22 0
15 0
7 0
10 0
14 0
10 0
locus NW_006804172.1:1016577
12 0
15 0
10 0
9 0
10 0
24 0
4 0
13 0
5 0
6 0
5 0
11 0
8 0
locus NW_006804172.1:2559340
2 6
9 1
7 14
0 6
0 7
4 17
12 5
7 5
7 0
7 0
6 0
5 0
8 0
locus NW_006804173.1:34788
12 0
9 0
12 0
11 0
8 0
18 0
4 0
9 0
8 0
4 0
6 1
8 0
11 0
locus NW_006804173.1:1581937
11 0
7 1
27 0
5 0
10 0
18 0
6 0
9 0
4 1
4 0
4 0
10 1
11 1
locus NW_006804173.1:1834002
8 0
18 4
15 0
5 0
8 0
18 0
5 0
15 0
9 0
4 0
4 0
6 0
6 0
locus NW_006804173.1:2295465
11 0
23 0
17 0
12 1
10 0
21 0
10 0
14 0
20 0
6 0
4 0
8 0
8 0
locus NW_006804174.1:1448406
6 1
17 0
11 0
8 0
9 0
16 0
9 0
10 0
6 0
4 0
6 0
7 0
6 0
locus NW_006804174.1:2651699
18 0
5 0
18 0
6 0
7 0
24 0
6 0
9 0
12 0
4 0
7 0
19 0
7 0
locus NW_006804174.1:2890421
7 0
11 0
21 0
9 0
12 0
10 0
7 0
13 0
8 0
6 0
5 0
5 0
8 0
locus NW_006804175.1:1870406
10 0
8 0
20 0
6 0
7 0
26 0
9 0
14 0
14 0
4 0
4 0
6 0
11 0
locus NW_006804176.1:87986
5 6
20 0
13 0
4 10
8 0
9 0
7 1
5 6
4 0
4 0
6 0
10 0
11 0
locus NW_006804176.1:524327
10 0
16 0
13 0
5 0
7 0
21 0
9 0
13 0
12 0
4 0
6 0
17 0
16 0
locus NW_006804176.1:1026308
18 0
20 0
31 0
7 0
9 0
27 0
6 0
12 0
11 0
6 1
4 0
8 0
9 0
locus NW_006804177.1:1372606
17 0
12 0
13 1
5 0
4 0
19 0
7 2
10 0
12 0
4 0
4 1
12 0
10 0
locus NW_006804178.1:1385979
12 0
27 0
9 0
4 0
6 0
14 0
11 0
5 0
4 0
3 1
5 1
8 0
11 0
locus NW_006804179.1:1256864
9 0
9 0
12 0
7 0
5 0
18 0
12 0
13 0
14 0
6 0
8 0
7 0
9 0
locus NW_006804179.1:2034318
25 0
20 0
21 0
8 0
7 0
15 0
9 0
18 0
6 0
6 0
6 0
11 0
12 0
locus NW_006804180.1:49500
0 5
25 0
1 11
0 4
0 6
0 12
0 9
0 11
13 0
0 6
0 8
12 0
0 6
locus NW_006804180.1:148502
23 0
20 0
23 0
10 0
18 0
35 0
7 0
24 0
24 0
5 1
5 0
18 0
11 0
locus NW_006804181.1:42274
14 0
17 0
15 0
11 0
4 0
22 0
6 0
22 0
15 0
4 0
4 0
22 0
10 0
locus NW_006804181.1:994652
4 6
4 0
14 0
6 0
8 0
17 0
5 0
16 0
5 0
8 0
5 0
8 0
9 0
locus NW_006804181.1:2690651
15 0
12 0
14 0
12 0
7 0
19 0
5 1
8 0
15 0
8 0
6 1
12 0
8 1
locus NW_006804181.1:2867805
9 0
17 0
19 1
8 0
5 0
19 0
12 0
9 0
6 0
6 0
7 0
5 0
9 0
locus NW_006804181.1:2927700
8 0
8 0
14 0
4 0
16 0
15 0
5 0
8 0
20 0
4 0
4 0
6 0
12 0
locus NW_006804182.1:211509
6 1
5 0
12 0
5 0
5 1
15 0
6 0
13 0
8 0
8 0
6 0
11 0
14 0
locus NW_006804182.1:227190
16 0
25 0
15 0
5 0
7 0
28 0
8 0
18 0
17 0
4 0
6 0
17 0
11 0
locus NW_006804182.1:391248
13 0
24 0
18 0
7 0
18 0
22 1
6 0
13 0
5 0
5 0
9 0
6 0
12 0
locus NW_006804182.1:2004518
6 0
14 1
15 0
10 0
6 1
22 0
8 0
7 0
20 0
5 0
4 0
16 0
12 0
locus NW_006804182.1:2242022
11 0
10 2
19 0
8 0
15 0
22 0
4 0
19 0
11 0
8 0
7 0
0 6
10 0
locus NW_006804183.1:602270
4 0
8 0
9 0
9 0
8 0
24 0
7 0
13 0
14 0
6 1
4 0
4 0
8 0
locus NW_006804183.1:2534268
8 0
6 0
15 0
6 0
13 0
21 0
8 0
6 0
14 0
6 0
4 0
20 0
14 0
locus NW_006804184.1:533493
0 7
19 0
0 11
7 2
0 6
0 37
3 8
0 17
11 0
0 6
0 4
17 0
0 13
locus NW_006804184.1:743397
13 0
22 0
9 0
7 0
9 0
12 0
10 0
15 0
13 0
8 0
4 0
5 0
8 0
locus NW_006804184.1:2980880
14 0
18 0
28 0
5 0
7 0
23 0
10 0
14 0
6 0
5 0
5 0
20 1
13 0
locus NW_006804185.1:1778020
10 0
18 0
15 1
10 0
11 0
16 0
7 0
21 0
12 0
5 0
5 0
8 0
4 0
locus NW_006804186.1:1060076
21 0
15 1
10 1
4 0
8 0
14 0
8 0
9 0
20 0
9 0
4 0
8 0
10 0
locus NW_006804186.1:1944309
6 0
21 0
13 0
5 0
12 0
21 0
4 0
10 0
6 0
6 0
6 0
9 0
8 0
locus NW_006804186.1:2001274
13 0
15 0
17 0
4 0
4 0
12 0
7 0
10 0
7 0
7 0
4 0
12 0
7 0
locus NW_006804188.1:2841296
12 0
18 0
14 1
9 0
6 0
14 0
4 0
14 0
14 0
4 0
5 0
19 0
13 0
locus NW_006804190.1:2334515
12 0
14 0
20 0
8 0
5 0
25 0
6 0
15 0
13 0
4 0
5 0
10 0
9 0
locus NW_006804190.1:2632215
13 0
14 0
21 0
4 0
9 0
29 0
12 0
19 0
0 14
7 0
6 0
9 0
7 0
locus NW_006804191.1:1201342
0 18
15 0
26 0
4 5
0 7
0 27
0 4
0 13
4 0
0 5
0 6
5 0
0 5
locus NW_006804191.1:2166538
15 0
28 0
11 0
4 0
13 0
21 0
14 0
14 0
5 0
4 0
5 0
16 0
11 0
locus NW_006804191.1:2474595
11 0
15 0
18 0
5 0
7 0
16 0
11 0
19 0
15 0
5 0
8 0
12 0
7 0
locus NW_006804192.1:1416635
17 0
35 1
24 1
5 0
10 0
25 0
7 0
15 0
8 0
4 0
5 0
8 0
7 0
locus NW_006804193.1:1015447
13 0
15 0
11 0
13 0
7 0
10 0
6 0
8 0
13 0
5 0
6 0
11 0
12 0
locus NW_006804193.1:1348575
12 0
12 0
6 0
6 0
6 0
27 0
4 0
5 0
6 0
4 0
7 0
11 0
4 0
locus NW_006804194.1:276629
17 0
10 0
25 0
6 0
5 1
25 1
6 0
20 0
15 0
5 0
6 0
7 0
9 0
locus NW_006804194.1:289048
12 0
20 0
14 0
5 0
7 0
28 0
10 0
21 0
15 0
5 0
4 0
8 0
7 0
locus NW_006804194.1:1057047
22 0
15 0
14 0
7 0
7 0
18 0
7 0
6 10
9 0
4 0
4 0
15 0
9 0
locus NW_006804195.1:934172
4 0
16 0
4 0
5 0
9 0
28 0
10 0
6 0
7 0
6 0
5 0
17 0
6 0
locus NW_006804195.1:1580851
9 0
15 0
16 0
4 0
10 0
30 0
9 0
8 0
8 0
6 0
4 0
8 0
17 0
locus NW_006804195.1:2128740
15 0
12 0
19 0
5 0
7 0
25 0
5 0
17 0
11 0
8 0
5 0
9 0
7 0
locus NW_006804195.1:2680536
17 0
13 0
9 0
10 0
12 0
11 0
7 0
12 0
8 0
4 0
4 0
7 0
18 0
locus NW_006804195.1:2884466
11 0
0 12
26 0
4 0
8 0
25 0
7 0
12 0
25 0
10 0
4 0
17 0
13 0
locus NW_006804196.1:1488032
20 0
18 0
16 0
5 0
5 0
16 0
8 0
15 0
16 0
5 0
5 0
11 0
5 0
locus NW_006804197.1:1410445
5 2
16 0
8 0
9 0
5 0
16 0
5 0
14 0
9 0
4 0
5 1
12 0
13 1
locus NW_006804197.1:2272510
4 2
11 11
9 5
2 3
5 3
1 12
5 5
4 11
0 10
0 6
0 4
14 0
0 9
locus NW_006804198.1:1218018
13 0
11 0
19 0
10 0
10 0
30 0
15 0
16 0
8 1
4 0
7 0
16 0
17 0
locus NW_006804199.1:821414
11 0
26 1
23 0
6 1
8 0
24 0
10 1
15 0
8 0
5 1
10 0
8 0
10 0
locus NW_006804199.1:1736674
8 0
25 0
26 0
8 0
12 0
10 10
6 6
10 0
9 0
5 0
5 0
13 0
9 0
locus NW_006804200.1:1439477
9 0
17 0
13 0
8 0
14 0
27 0
4 1
14 0
10 0
4 0
5 0
17 0
14 0
locus NW_006804200.1:2034394
7 0
22 0
21 0
10 0
5 0
28 0
5 0
12 0
9 0
4 0
5 0
6 0
16 0
locus NW_006804200.1:2282262
8 0
19 0
16 0
4 0
8 0
21 0
6 0
12 0
7 0
5 0
5 0
13 0
6 0
locus NW_006804201.1:1057815
5 0
15 0
12 0
9 0
19 0
15 0
9 0
10 0
14 0
4 0
4 0
14 0
14 2
locus NW_006804202.1:1196495
4 0
9 0
18 0
4 0
7 0
19 0
6 0
16 0
17 0
4 0
4 0
9 0
14 0
locus NW_006804202.1:1333446
8 0
24 1
18 0
6 0
6 0
11 0
11 0
13 0
11 0
6 0
5 1
9 0
10 0
locus NW_006804203.1:1523992
15 0
18 0
17 0
13 0
10 0
34 0
6 0
11 0
15 0
11 0
6 0
13 0
18 0
locus NW_006804204.1:86869
21 0
10 0
27 0
2 3
10 0
14 15
7 0
12 0
12 0
5 0
8 0
16 0
6 0
locus NW_006804204.1:155294
5 0
17 0
12 0
6 0
11 0
26 0
10 0
17 0
11 0
7 0
5 0
14 0
13 0
locus NW_006804204.1:655721
7 0
10 0
10 1
8 0
5 0
22 0
7 0
15 0
20 0
7 0
5 0
6 0
14 0
locus NW_006804204.1:999454
4 0
5 0
12 0
9 0
5 0
25 0
4 0
16 0
12 0
6 0
4 0
5 0
6 0
locus NW_006804206.1:305545
10 0
17 0
29 0
4 0
12 0
17 0
11 0
18 0
13 0
4 0
6 0
9 0
15 0
locus NW_006804206.1:676098
16 0
15 0
21 0
6 0
7 0
34 0
9 0
24 0
13 0
5 0
4 0
8 0
7 0
locus NW_006804208.1:1843264
9 0
14 0
20 0
9 0
8 0
21 0
11 0
15 0
14 0
10 0
4 0
7 0
11 0
locus NW_006804208.1:2431067
13 0
20 0
19 0
11 0
6 0
30 0
9 0
10 0
2 7
5 0
4 0
14 0
13 0
locus NW_006804209.1:662049
5 0
18 0
18 0
8 0
9 0
21 0
6 0
14 0
11 0
10 0
7 0
8 0
11 0
locus NW_006804209.1:970960
13 1
14 0
12 0
7 0
7 0
26 0
14 0
13 0
15 0
4 0
5 0
8 0
4 0
locus NW_006804209.1:1598923
8 0
14 0
9 0
5 0
5 0
20 0
4 0
14 0
0 9
6 0
8 0
17 0
7 2
locus NW_006804209.1:2571371
7 0
17 1
23 0
5 0
15 0
17 0
8 0
6 0
6 0
7 0
5 0
15 0
11 0
locus NW_006804210.1:585448
0 9
17 10
5 28
0 6
6 6
10 17
1 4
0 7
8 6
3 3
0 5
7 11
11 18
locus NW_006804210.1:636186
5 0
13 0
10 0
4 0
10 0
13 0
10 0
3 5
10 0
4 0
8 0
8 0
5 0
locus NW_006804210.1:732925
10 0
13 0
19 0
7 0
9 0
14 0
11 0
16 0
13 0
5 0
9 0
6 0
9 0
locus NW_006804212.1:380228
8 0
15 0
16 0
14 0
12 0
27 0
8 0
4 16
6 0
0 6
6 0
9 0
0 9
locus NW_006804212.1:1580303
0 17
7 0
9 9
0 4
0 11
0 20
9 12
0 10
18 0
0 4
0 5
9 0
0 13
locus NW_006804212.1:2703483
